2015-07-29,161.089996,3378400
2015-07-28,160.050003,2721000
2015-07-27,159.070007,3706200
2015-07-24,159.75,3778200
2015-07-23,161.729996,5034200
2015-07-22,160.350006,7181800
2015-07-21,163.070007,13752300
2015-07-20,173.220001,7377800
2015-07-17,172.509995,4356400
2015-07-16,171.00,3529900
2015-07-15,168.529999,1998000
2015-07-14,168.610001,3025300
2015-07-13,169.380005,4229000
2015-07-10,166.949997,4538300
2015-07-09,163.850006,4138500
2015-07-08,163.160004,2776300
2015-07-07,165.00,3549900
2015-07-06,164.729996,3079800
2015-07-02,165.089996,2852700
2015-07-01,164.490005,3214500
2015-06-30,162.660004,3597300
2015-06-29,162.970001,3314700
2015-06-26,165.460007,8946000
2015-06-25,166.080002,2408900
2015-06-24,166.970001,3548100
2015-06-23,168.619995,3701600
2015-06-22,167.729996,2335800
2015-06-19,166.990005,7074000
2015-06-18,168.25,3330900
2015-06-17,167.169998,2863000
2015-06-16,166.839996,3249800
2015-06-15,166.259995,4245700
2015-06-12,166.990005,3065100
2015-06-11,168.779999,3464000
2015-06-10,168.919998,4680500
2015-06-09,165.679993,3395900
2015-06-08,165.339996,3758700
2015-06-05,167.399994,3100500
2015-06-04,168.380005,3079300
2015-06-03,169.919998,2128200
2015-06-02,169.649994,2571400
2015-06-01,170.179993,2985500
2015-05-29,169.649994,4092000
2015-05-28,171.710007,1731400
2015-05-27,172.00,2764400
2015-05-26,170.130005,3854200
2015-05-22,172.220001,2849700
2015-05-21,173.339996,2295600
2015-05-20,173.759995,2300300
2015-05-19,173.479996,2523000
2015-05-18,173.059998,1970600
2015-05-15,173.259995,2916600
2015-05-14,174.050003,2439100
2015-05-13,172.279999,2457500
2015-05-12,170.550003,2962400
2015-05-11,171.119995,2661000
2015-05-08,172.679993,3092600
2015-05-07,170.990005,2472000
2015-05-06,170.050003,3612600
2015-05-05,173.080002,3593600
2015-05-04,173.970001,4028000
2015-05-01,173.669998,3312100
2015-04-30,171.289993,5062900
